557	1	1	1	0.05
558	2	2	2	0.1
559	4	2	2	0.2
560	1	1	1	0.05
561	4	2	2	0.2
562	1	1	1	0.05
563	3	1	1	0.45
564	2	2	2	0.05
565	3	1	1	0.45
566	2	2	2	0.3
567	1	1	1	0.05
568	3	1	1	0.3
569	4	2	2	0.45
570	1	1	1	0.2
571	3	1	1	0.45
572	4	2	2	0.05
573	3	1	1	0.1
574	2	2	2	0.05
575	1	1	1	0.3
576	4	2	2	0.05
577	4	2	2	0.05
578	3	1	1	0.3
579	1	1	1	0.05
580	2	2	2	0.2
581	1	1	1	0.05
582	3	1	1	0.45
583	2	2	2	0.05
584	1	1	1	0.3
585	3	1	1	0.05
586	4	2	2	0.2
587	1	1	1	0.1
588	4	2	2	0.2
589	3	1	1	0.05
590	1	1	1	0.3
591	4	2	2	0.1
592	1	1	1	0.2
593	2	2	2	0.3
594	1	1	1	0.05
595	2	2	2	0.2
596	1	1	1	0.05
597	4	2	2	0.2
598	1	1	1	0.3
599	4	2	2	0.05
600	2	2	2	0.3
601	1	1	1	0.2
602	2	2	2	0.45
603	3	1	1	0.05
604	4	2	2	0.3
605	2	2	2	0.05
606	1	1	1	0.45
607	3	1	1	0.2
608	2	2	2	0.1
609	4	2	2	0.45
610	1	1	1	0.1
611	2	2	2	0.05
612	3	1	1	0.2
613	4	2	2	0.05
614	2	2	2	0.3
615	1	1	1	0.45
616	4	2	2	0.05
617	3	1	1	0.2
618	4	2	2	0.3
619	2	2	2	0.45
620	1	1	1	0.2
621	2	2	2	0.05
622	4	2	2	0.3
623	1	1	1	0.2
624	2	2	2	0.05
625	4	2	2	0.3
626	3	1	1	0.1
627	2	2	2	0.05
628	3	1	1	0.45
629	4	2	2	0.05
630	3	1	1	0.3
631	4	2	2	0.45
632	3	1	1	0.05
633	4	2	2	0.2
634	3	1	1	0.3
635	1	1	1	0.05
636	2	2	2	0.45
637	1	1	1	0.05
638	2	2	2	0.2
639	3	1	1	0.45
640	2	2	2	0.1
641	4	2	2	0.45
642	3	1	1	0.1
643	1	1	1	0.05
644	2	2	2	0.3
645	3	1	1	0.45
646	2	2	2	0.2
647	4	2	2	0.45
648	3	1	1	0.05
649	1	1	1	0.45
650	2	2	2	0.2
651	1	1	1	0.3
652	3	1	1	0.45
653	4	2	2	0.05
654	3	1	1	0.3
655	1	1	1	0.05
656	4	2	2	0.2
657	2	2	2	0.45
658	3	1	1	0.2
659	4	2	2	0.45
660	3	1	1	0.05
661	1	1	1	0.45
662	2	2	2	0.1
663	3	1	1	0.05
664	1	1	1	0.2
665	2	2	2	0.05
666	4	2	2	0.1
667	3	1	1	0.3
668	4	2	2	0.05
669	3	1	1	0.1
670	4	2	2	0.3
671	2	2	2	0.45
672	1	1	1	0.3
673	3	1	1	0.3
674	2	2	2	0.2
675	4	2	2	0.1
676	1	1	1	0.45
677	4	2	2	0.3
678	2	2	2	0.45
679	3	1	1	0.05
680	1	1	1	0.2
681	2	2	2	0.1
682	1	1	1	0.45
683	4	2	2	0.2
684	2	2	2	0.3
685	1	1	1	0.2
686	4	2	2	0.3
687	2	2	2	0.45
688	3	1	1	0.05
689	2	2	2	0.3
690	4	2	2	0.05
691	1	1	1	0.3
692	2	2	2	0.45
693	1	1	1	0.3
694	2	2	2	0.2
695	1	1	1	0.45
696	2	2	2	0.3
697	4	2	2	0.05
698	1	1	1	0.3
699	3	1	1	0.2
700	4	2	2	0.05
701	3	1	1	0.3
702	1	1	1	0.2
703	2	2	2	0.05
704	4	2	2	0.2
705	3	1	1	0.45
706	2	2	2	0.05
707	4	2	2	0.45
708	3	1	1	0.1
709	2	2	2	0.05
710	3	1	1	0.2
711	1	1	1	0.05
712	4	2	2	0.1
713	3	1	1	0.45
714	1	1	1	0.1
715	4	2	2	0.3
716	2	2	2	0.1
717	3	1	1	0.45
718	4	2	2	0.2
719	2	2	2	0.3
720	1	1	1	0.05
721	2	2	2	0.45
722	1	1	1	0.05
723	2	2	2	0.2
724	3	1	1	0.05
725	4	2	2	0.3
726	1	1	1	0.05
727	3	1	1	0.1
728	2	2	2	0.05
729	1	1	1	0.2
730	3	1	1	0.1
731	2	2	2	0.05
732	1	1	1	0.1
733	3	1	1	0.05
734	2	2	2	0.2
735	3	1	1	0.05
736	1	1	1	0.45
737	4	2	2	0.05
738	2	2	2	0.2
739	3	1	1	0.45
740	1	1	1	0.3
741	2	2	2	0.05
742	4	2	2	0.45
743	1	1	1	0.2
744	4	2	2	0.45
745	1	1	1	0.05
746	4	2	2	0.45
747	1	1	1	0.05
748	4	2	2	0.45
749	3	1	1	0.2
750	4	2	2	0.05
751	1	1	1	0.3
752	2	2	2	0.45
753	1	1	1	0.05
754	3	1	1	0.2
755	4	2	2	0.05
756	3	1	1	0.3
757	1	1	1	0.05
758	2	2	2	0.1
759	3	1	1	0.3
760	4	2	2	0.2
761	3	1	1	0.05
762	4	2	2	0.2
763	3	1	1	0.05
764	4	2	2	0.3
765	3	1	1	0.45
766	2	2	2	0.05
767	3	1	1	0.3
768	4	2	2	0.05
