314	3	2	1	0.05
315	2	1	2	0.2
316	1	2	1	0.3
317	4	1	2	0.05
318	3	2	1	0.3
319	4	1	2	0.05
320	1	2	1	0.3
321	2	1	2	0.2
322	4	2	2	0.05
323	3	1	1	0.2
324	4	2	2	0.3
325	1	1	1	0.2
326	4	2	2	0.05
327	1	1	1	0.3
328	3	2	1	0.05
329	4	1	2	0.1
330	1	2	1	0.05
331	4	1	2	0.3
332	3	2	1	0.45
333	2	1	2	0.05
334	4	2	2	0.3
335	1	1	1	0.2
336	2	2	2	0.45
337	3	1	1	0.3
338	4	2	2	0.2
339	3	1	1	0.05
340	1	2	1	0.2
341	4	1	2	0.45
342	1	2	1	0.05
343	2	1	2	0.3
344	4	2	2	0.05
345	3	1	1	0.45
346	2	2	2	0.05
347	3	1	1	0.1
348	2	2	2	0.3
349	3	1	1	0.05
350	2	2	2	0.45
351	4	1	2	0.05
352	1	2	1	0.3
353	3	1	1	0.05
354	2	2	2	0.2
355	3	1	1	0.3
356	2	2	2	0.05
357	4	1	2	0.3
358	3	2	1	0.2
359	1	1	1	0.05
360	2	2	2	0.2
361	4	1	2	0.05
362	3	2	1	0.1
363	1	1	1	0.05
364	4	2	2	0.1
365	1	1	1	0.45
366	3	2	1	0.05
367	2	1	2	0.45
368	1	2	1	0.05
369	4	1	2	0.45
370	2	2	2	0.05
371	3	1	1	0.3
372	2	2	2	0.45
373	1	1	1	0.2
374	4	2	2	0.45
375	2	1	2	0.05
376	3	2	1	0.45
377	1	1	1	0.05
378	4	2	2	0.45
379	2	1	2	0.05
380	3	2	1	0.1
381	2	1	2	0.45
382	3	2	1	0.3
383	1	1	1	0.05
384	4	2	2	0.2
385	3	1	1	0.45
386	4	2	2	0.2
387	2	2	2	0.1
388	1	1	1	0.05
389	3	1	1	0.3
390	2	2	2	0.05
391	1	1	1	0.3
392	4	2	2	0.2
393	2	2	2	0.05
394	1	1	1	0.3
395	3	1	1	0.1
396	2	2	2	0.05
397	3	1	1	0.45
398	4	2	2	0.05
399	1	1	1	0.45
400	4	2	2	0.1
401	1	1	1	0.2
402	4	2	2	0.05
403	1	1	1	0.45
404	3	1	1	0.3
405	2	2	2	0.2
406	1	1	1	0.45
407	4	2	2	0.3
408	2	2	2	0.05
409	3	1	1	0.1
410	4	2	2	0.05
411	1	1	1	0.2
412	2	2	2	0.05
413	3	1	1	0.3
414	1	1	1	0.05
415	2	2	2	0.1
416	1	1	1	0.3
417	2	2	2	0.45
418	3	1	1	0.05
419	1	1	1	0.2
420	2	2	2	0.3
421	3	1	1	0.05
422	2	2	2	0.1
423	3	1	1	0.45
424	4	2	2	0.05
425	2	2	2	0.45
426	1	1	1	0.1
427	2	2	2	0.2
428	3	1	1	0.1
429	4	2	2	0.2
430	3	1	1	0.05
431	4	2	2	0.3
432	3	1	1	0.05
433	1	1	1	0.1
434	2	2	2	0.2
435	3	1	1	0.45
436	2	2	2	0.3
437	4	2	2	0.05
438	3	1	1	0.2
439	4	2	2	0.45
440	1	1	1	0.05
441	4	2	2	0.3
442	2	2	2	0.2
443	1	1	1	0.05
444	3	1	1	0.2
445	2	2	2	0.05
446	4	2	2	0.1
447	3	1	1	0.05
448	4	2	2	0.2
449	3	1	1	0.05
450	2	2	2	0.45
451	4	2	2	0.05
452	1	1	1	0.2
453	2	2	2	0.05
454	4	2	2	0.2
455	3	1	1	0.3
456	2	2	2	0.45
457	3	1	1	0.2
458	1	1	1	0.45
459	4	2	2	0.3
460	2	2	2	0.2
461	1	1	1	0.3
462	3	1	1	0.05
463	4	2	2	0.45
464	3	1	1	0.2
465	4	2	2	0.45
466	1	1	1	0.05
467	4	2	2	0.45
468	1	1	1	0.3
469	2	2	2	0.45
470	1	1	1	0.2
471	2	2	2	0.3
472	1	1	1	0.05
473	2	2	2	0.3
474	1	1	1	0.05
475	4	2	2	0.3
476	1	1	1	0.05
477	4	2	2	0.45
478	3	1	1	0.3
479	4	2	2	0.05
480	3	1	1	0.45
481	3	1	1	0.3
482	1	1	1	0.05
483	4	2	2	0.2
484	2	2	2	0.3
485	3	1	1	0.2
486	2	2	2	0.45
487	1	1	1	0.05
488	2	2	2	0.1
489	1	1	1	0.2
490	2	2	2	0.3
491	3	1	1	0.05
492	4	2	2	0.2
493	3	1	1	0.3
494	2	2	2	0.05
495	3	1	1	0.2
496	1	1	1	0.45
497	2	2	2	0.3
498	4	2	2	0.05
499	3	1	1	0.1
500	1	1	1	0.05
501	2	2	2	0.2
502	3	1	1	0.05
503	1	1	1	0.3
504	2	2	2	0.05
505	4	2	2	0.45
506	3	1	1	0.05
507	4	2	2	0.3
508	3	1	1	0.05
509	4	2	2	0.1
510	1	1	1	0.05
511	4	2	2	0.45
512	1	1	1	0.05
513	2	2	2	0.45
514	3	1	1	0.05
515	4	2	2	0.2
516	2	2	2	0.1
517	1	1	1	0.05
518	2	2	2	0.45
519	1	1	1	0.1
520	4	2	2	0.05
521	2	2	2	0.45
522	1	1	1	0.3
523	3	1	1	0.45
524	4	2	2	0.3
525	1	1	1	0.45
526	3	1	1	0.1
527	4	2	2	0.3
528	3	1	1	0.05
529	1	1	1	0.3
530	2	2	2	0.05
531	3	1	1	0.3
532	4	2	2	0.05
533	3	1	1	0.2
534	1	1	1	0.3
535	2	2	2	0.05
536	1	1	1	0.1
537	4	2	2	0.2
538	1	1	1	0.45
539	4	2	2	0.05
540	2	2	2	0.2
541	3	1	1	0.45
542	1	1	1	0.2
543	4	2	2	0.3
544	2	2	2	0.2
545	3	1	1	0.3
546	4	2	2	0.05
547	1	1	1	0.2
548	2	2	2	0.05
549	1	1	1	0.3
550	3	1	1	0.05
551	2	2	2	0.2
552	4	2	2	0.05
553	3	1	1	0.45
554	1	1	1	0.05
555	2	2	2	0.2
556	4	2	2	0.05
557	3	1	1	0.3
558	2	2	2	0.05
559	4	2	2	0.45
560	3	1	1	0.1
561	1	1	1	0.05
562	2	2	2	0.1
563	4	2	2	0.45
564	3	1	1	0.2
565	2	2	2	0.3
566	1	1	1	0.2
567	4	2	2	0.45
568	2	2	2	0.05
569	3	1	1	0.45
570	4	2	2	0.1
571	3	1	1	0.45
572	4	2	2	0.2
573	1	1	1	0.45
574	4	2	2	0.3
575	2	2	2	0.45
576	1	1	1	0.2
577	3	1	1	0.3
578	4	2	2	0.2
579	1	1	1	0.05
580	3	1	1	0.45
581	2	2	2	0.05
582	1	1	1	0.3
583	2	2	2	0.05
584	4	2	2	0.3
585	3	1	1	0.45
586	4	2	2	0.1
587	1	1	1	0.05
588	2	2	2	0.45
589	4	2	2	0.2
590	1	1	1	0.1
591	3	1	1	0.2
592	2	2	2	0.45
593	1	1	1	0.05
594	2	2	2	0.1
595	1	1	1	0.3
596	3	1	1	0.05
597	2	2	2	0.1
598	1	1	1	0.05
599	4	2	2	0.2
600	2	2	2	0.1
601	1	1	1	0.2
602	4	2	2	0.3
603	1	1	1	0.45
604	2	2	2	0.05
605	3	1	1	0.3
606	1	1	1	0.45
607	4	2	2	0.05
608	2	2	2	0.3
609	3	1	1	0.05
610	1	1	1	0.45
611	2	2	2	0.3
612	4	2	2	0.05
613	3	1	1	0.1
614	2	2	2	0.2
615	4	2	2	0.3
616	1	1	1	0.1
617	3	1	1	0.05
618	2	2	2	0.45
619	4	2	2	0.2
620	1	1	1	0.05
621	2	2	2	0.2
622	4	2	2	0.05
623	1	1	1	0.3
624	3	1	1	0.45
625	2	2	2	0.05
626	4	2	2	0.45
627	1	1	1	0.2
628	4	2	2	0.45
629	2	2	2	0.05
630	1	1	1	0.2
631	2	2	2	0.05
632	3	1	1	0.45
633	1	1	1	0.05
634	2	2	2	0.2
635	3	1	1	0.1
636	1	1	1	0.2
637	4	2	2	0.45
638	2	2	2	0.2
639	1	1	1	0.45
640	3	1	1	0.2
641	4	2	2	0.3
642	3	1	1	0.2
643	2	2	2	0.05
644	3	1	1	0.3
645	4	2	2	0.45
646	3	1	1	0.1
647	1	1	1	0.05
648	4	2	2	0.2
649	1	1	1	0.3
650	3	1	1	0.05
651	4	2	2	0.1
652	1	1	1	0.05
653	2	2	2	0.3
654	4	2	2	0.05
655	3	1	1	0.3
656	2	2	2	0.45
657	4	2	2	0.3
658	3	1	1	0.05
659	1	1	1	0.3
660	4	2	2	0.45
661	3	1	1	0.05
662	1	1	1	0.2
663	4	2	2	0.05
664	3	1	1	0.45
665	2	2	2	0.3
666	4	2	2	0.05
667	3	1	1	0.2
668	2	2	2	0.45
669	4	2	2	0.05
670	3	1	1	0.3
671	2	2	2	0.2
672	3	1	1	0.05
673	1	1	1	0.05
674	2	2	2	0.1
675	3	1	1	0.3
676	2	2	2	0.05
677	1	1	1	0.2
678	4	2	2	0.3
679	1	1	1	0.2
680	2	2	2	0.3
681	3	1	1	0.05
682	1	1	1	0.3
683	2	2	2	0.2
684	1	1	1	0.05
685	3	1	1	0.3
686	2	2	2	0.05
687	3	1	1	0.45
688	4	2	2	0.3
689	1	1	1	0.05
690	2	2	2	0.3
691	4	2	2	0.05
692	3	1	1	0.45
693	4	2	2	0.05
694	3	1	1	0.45
695	2	2	2	0.05
696	4	2	2	0.45
697	3	1	1	0.2
698	4	2	2	0.05
699	2	2	2	0.45
700	3	1	1	0.2
701	4	2	2	0.3
702	2	2	2	0.45
703	1	1	1	0.05
704	3	1	1	0.1
705	4	2	2	0.45
706	2	2	2	0.2
707	1	1	1	0.45
708	3	1	1	0.05
709	4	2	2	0.2
710	3	1	1	0.1
711	1	1	1	0.05
712	2	2	2	0.3
713	4	2	2	0.45
714	3	1	1	0.2
715	2	2	2	0.1
716	4	2	2	0.3
717	1	1	1	0.05
718	2	2	2	0.2
719	1	1	1	0.05
720	3	1	1	0.1
721	2	2	2	0.2
722	1	1	1	0.45
723	3	1	1	0.05
724	2	2	2	0.45
725	1	1	1	0.1
726	3	1	1	0.05
727	4	2	2	0.3
728	1	1	1	0.45
729	4	2	2	0.05
730	1	1	1	0.3
731	2	2	2	0.1
732	4	2	2	0.2
733	3	1	1	0.05
734	2	2	2	0.45
735	1	1	1	0.2
736	4	2	2	0.05
737	1	1	1	0.3
738	4	2	2	0.1
739	1	1	1	0.2
740	2	2	2	0.05
741	1	1	1	0.2
742	3	1	1	0.05
743	2	2	2	0.2
744	4	2	2	0.1
745	3	1	1	0.2
746	2	2	2	0.05
747	4	2	2	0.45
748	3	1	1	0.3
749	4	2	2	0.05
750	1	1	1	0.45
751	4	2	2	0.2
752	2	2	2	0.3
753	3	1	1	0.05
754	4	2	2	0.2
755	3	1	1	0.45
756	1	1	1	0.3
757	2	2	2	0.05
758	3	1	1	0.3
759	1	1	1	0.1
760	2	2	2	0.05
761	3	1	1	0.45
762	4	2	2	0.2
763	3	1	1	0.3
764	1	1	1	0.05
765	2	2	2	0.45
766	4	2	2	0.05
767	1	1	1	0.3
768	4	2	2	0.45
