610	3	1	1	0.1
611	1	1	1	0.3
612	4	2	2	0.1
613	2	2	2	0.05
614	1	1	1	0.2
615	2	2	2	0.05
616	1	1	1	0.3
617	4	2	2	0.05
618	1	1	1	0.2
619	3	1	1	0.3
620	2	2	2	0.45
621	3	1	1	0.3
622	4	2	2	0.05
623	3	1	1	0.2
624	4	2	2	0.05
625	1	1	1	0.2
626	2	2	2	0.3
627	3	1	1	0.2
628	2	2	2	0.45
629	4	2	2	0.05
630	3	1	1	0.45
631	2	2	2	0.2
632	4	2	2	0.05
633	3	1	1	0.45
634	1	1	1	0.05
635	4	2	2	0.2
636	3	1	1	0.05
637	2	2	2	0.45
638	4	2	2	0.05
639	1	1	1	0.3
640	3	1	1	0.05
641	4	2	2	0.2
642	3	1	1	0.45
643	1	1	1	0.3
644	2	2	2	0.05
645	4	2	2	0.3
646	1	1	1	0.05
647	2	2	2	0.2
648	3	1	1	0.3
649	2	2	2	0.2
650	4	2	2	0.3
651	1	1	1	0.05
652	4	2	2	0.45
653	1	1	1	0.05
654	2	2	2	0.1
655	3	1	1	0.05
656	2	2	2	0.45
657	3	1	1	0.05
658	4	2	2	0.45
659	1	1	1	0.05
660	4	2	2	0.1
661	3	1	1	0.45
662	2	2	2	0.2
663	3	1	1	0.05
664	1	1	1	0.45
665	2	2	2	0.05
666	1	1	1	0.1
667	2	2	2	0.3
668	1	1	1	0.05
669	2	2	2	0.3
670	4	2	2	0.2
671	1	1	1	0.05
672	2	2	2	0.2
673	2	2	2	0.05
674	1	1	1	0.45
675	3	1	1	0.05
676	4	2	2	0.3
677	1	1	1	0.2
678	2	2	2	0.05
679	1	1	1	0.3
680	2	2	2	0.2
681	1	1	1	0.3
682	4	2	2	0.2
683	3	1	1	0.05
684	1	1	1	0.45
685	4	2	2	0.1
686	3	1	1	0.45
687	1	1	1	0.05
688	2	2	2	0.3
689	3	1	1	0.05
690	2	2	2	0.3
691	3	1	1	0.2
692	1	1	1	0.3
693	4	2	2	0.45
694	1	1	1	0.05
695	3	1	1	0.3
696	2	2	2	0.05
697	1	1	1	0.45
698	3	1	1	0.3
699	4	2	2	0.05
700	3	1	1	0.45
701	4	2	2	0.3
702	2	2	2	0.1
703	1	1	1	0.45
704	4	2	2	0.2
705	1	1	1	0.1
706	4	2	2	0.45
707	1	1	1	0.05
708	3	1	1	0.1
709	2	2	2	0.3
710	3	1	1	0.05
711	4	2	2	0.3
712	1	1	1	0.05
713	2	2	2	0.2
714	3	1	1	0.3
715	4	2	2	0.05
716	1	1	1	0.3
717	3	1	1	0.45
718	2	2	2	0.05
719	4	2	2	0.45
720	3	1	1	0.2
721	4	2	2	0.05
722	2	2	2	0.45
723	1	1	1	0.05
724	2	2	2	0.1
725	3	1	1	0.2
726	1	1	1	0.1
727	4	2	2	0.05
728	2	2	2	0.45
729	3	1	1	0.1
730	1	1	1	0.2
731	2	2	2	0.3
732	1	1	1	0.05
733	4	2	2	0.2
734	2	2	2	0.45
735	1	1	1	0.2
736	4	2	2	0.05
737	3	1	1	0.1
738	1	1	1	0.05
739	2	2	2	0.45
740	1	1	1	0.05
741	4	2	2	0.3
742	3	1	1	0.45
743	2	2	2	0.2
744	4	2	2	0.45
745	1	1	1	0.3
746	2	2	2	0.05
747	4	2	2	0.3
748	1	1	1	0.2
749	3	1	1	0.45
750	2	2	2	0.1
751	3	1	1	0.3
752	2	2	2	0.2
753	3	1	1	0.3
754	2	2	2	0.05
755	4	2	2	0.45
756	3	1	1	0.05
757	4	2	2	0.1
758	2	2	2	0.05
759	1	1	1	0.2
760	4	2	2	0.05
761	3	1	1	0.2
762	4	2	2	0.05
763	2	2	2	0.2
764	3	1	1	0.05
765	2	2	2	0.45
766	4	2	2	0.2
767	3	1	1	0.05
768	4	2	2	0.2
