119	3	2	1	0.3
120	4	1	2	0.45
121	1	2	1	0.3
122	2	1	2	0.2
123	3	2	1	0.45
124	4	1	2	0.2
125	2	2	2	0.45
126	3	1	1	0.2
127	1	2	1	0.45
128	2	1	2	0.2
129	1	2	1	0.3
130	4	1	2	0.2
131	2	2	2	0.45
132	3	1	1	0.3
133	4	2	2	0.45
134	1	1	1	0.2
135	2	2	2	0.45
136	4	1	2	0.2
137	3	2	1	0.3
138	1	1	1	0.2
139	4	2	2	0.45
140	2	1	2	0.3
141	3	2	1	0.2
142	2	1	2	0.45
143	4	2	2	0.3
144	1	1	1	0.45
145	4	2	2	0.2
146	1	1	1	0.3
147	2	2	2	0.2
148	3	1	1	0.3
149	2	2	2	0.2
150	1	1	1	0.45
151	3	2	1	0.2
152	4	1	2	0.45
153	2	2	2	0.2
154	1	1	1	0.3
155	3	2	1	0.45
156	2	1	2	0.3
157	4	2	2	0.2
158	1	1	1	0.45
159	3	2	1	0.2
160	2	1	2	0.45
161	4	2	2	0.3
162	3	1	1	0.45
163	1	2	1	0.2
164	2	1	2	0.45
165	4	2	2	0.2
166	3	1	1	0.45
167	2	2	2	0.3
168	4	1	2	0.45
169	1	2	1	0.2
170	4	1	2	0.3
171	1	2	1	0.45
172	2	1	2	0.2
173	1	2	1	0.3
174	3	1	1	0.2
175	2	2	2	0.3
176	1	1	1	0.2
177	4	2	2	0.3
178	3	1	1	0.45
179	1	2	1	0.3
180	4	1	2	0.2
181	3	2	1	0.3
182	1	1	1	0.2
183	2	2	2	0.45
184	4	1	2	0.3
185	3	2	1	0.45
186	1	1	1	0.3
187	4	2	2	0.45
188	2	1	2	0.3
189	3	2	1	0.45
190	1	1	1	0.3
191	4	2	2	0.45
192	3	1	1	0.2
193	1	1	1	0.2
194	3	1	1	0.45
195	2	2	2	0.2
196	1	2	1	0.05
197	4	1	2	0.1
198	1	1	1	0.05
199	2	2	2	0.1
200	3	1	1	0.3
201	4	2	2	0.05
202	2	1	2	0.45
203	3	1	1	0.05
204	1	2	1	0.1
205	2	2	2	0.2
206	4	1	2	0.3
207	3	2	1	0.05
208	2	1	2	0.3
209	1	1	1	0.2
210	2	2	2	0.3
211	3	2	1	0.2
212	4	1	2	0.05
213	1	1	1	0.1
214	4	2	2	0.05
215	2	1	2	0.2
216	3	1	1	0.3
217	4	2	2	0.1
218	3	2	1	0.45
219	4	1	2	0.3
220	2	1	2	0.05
221	3	2	1	0.45
222	1	2	1	0.05
223	2	1	2	0.1
224	3	1	1	0.2
225	1	2	1	0.3
226	4	2	2	0.45
227	1	1	1	0.05
228	2	2	2	0.45
229	1	2	1	0.05
230	3	1	1	0.45
231	4	2	2	0.2
232	1	1	1	0.3
233	2	2	2	0.05
234	1	2	1	0.45
235	3	1	1	0.05
236	2	1	2	0.3
237	3	2	1	0.1
238	4	1	2	0.2
239	1	2	1	0.05
240	2	2	2	0.45
241	1	1	1	0.05
242	4	2	2	0.45
243	3	2	1	0.1
244	2	1	2	0.2
245	4	1	2	0.3
246	3	2	1	0.05
247	4	2	2	0.45
248	1	1	1	0.2
249	4	2	2	0.3
250	3	2	1	0.2
251	1	1	1	0.45
252	4	2	2	0.05
253	3	1	1	0.1
254	4	2	2	0.2
255	1	2	1	0.3
256	3	1	1	0.05
257	2	1	2	0.45
258	1	2	1	0.3
259	4	1	2	0.2
260	3	2	1	0.45
261	2	1	2	0.2
262	4	1	2	0.05
263	1	2	1	0.45
264	3	1	1	0.05
265	4	1	2	0.45
266	3	2	1	0.05
267	4	2	2	0.2
268	2	1	2	0.05
269	3	1	1	0.3
270	2	2	2	0.45
271	1	2	1	0.2
272	2	1	2	0.05
273	1	2	1	0.2
274	4	1	2	0.05
275	2	2	2	0.3
276	1	1	1	0.45
277	2	2	2	0.1
278	4	1	2	0.05
279	1	1	1	0.3
280	2	2	2	0.05
281	4	1	2	0.45
282	3	2	1	0.3
283	1	1	1	0.05
284	4	2	2	0.3
285	2	2	2	0.05
286	3	1	1	0.2
287	2	1	2	0.05
288	3	2	1	0.3
289	3	2	1	0.3
290	2	1	2	0.05
291	1	2	1	0.3
292	3	1	1	0.05
293	2	2	2	0.45
294	1	1	1	0.05
295	3	2	1	0.1
296	2	1	2	0.05
297	1	2	1	0.45
298	3	1	1	0.05
299	2	2	2	0.45
300	4	1	2	0.05
301	1	2	1	0.1
302	4	1	2	0.3
303	1	2	1	0.05
304	4	1	2	0.3
305	3	2	1	0.05
306	4	1	2	0.2
307	3	2	1	0.1
308	1	1	1	0.2
309	4	2	2	0.1
310	1	1	1	0.05
311	3	2	1	0.2
312	4	1	2	0.05
313	3	2	1	0.3
314	4	1	2	0.05
315	3	2	1	0.2
316	1	1	1	0.05
317	4	2	2	0.45
318	1	1	1	0.3
319	3	2	1	0.45
320	2	1	2	0.05
321	1	2	1	0.45
322	2	1	2	0.2
323	4	2	2	0.3
324	3	1	1	0.2
325	1	2	1	0.05
326	2	1	2	0.2
327	4	2	2	0.45
328	1	1	1	0.2
329	4	2	2	0.05
330	3	1	1	0.3
331	2	2	2	0.2
332	1	1	1	0.05
333	2	2	2	0.3
334	3	1	1	0.1
335	2	2	2	0.05
336	3	1	1	0.3
337	2	2	2	0.05
338	1	1	1	0.45
339	2	2	2	0.1
340	3	1	1	0.3
341	4	2	2	0.2
342	2	1	2	0.05
343	1	2	1	0.2
344	2	1	2	0.45
345	4	2	2	0.3
346	3	1	1	0.05
347	1	2	1	0.2
348	2	1	2	0.45
349	4	2	2	0.2
350	3	1	1	0.45
351	2	2	2	0.2
352	4	1	2	0.05
353	3	2	1	0.45
354	1	1	1	0.3
355	2	2	2	0.05
356	4	1	2	0.45
357	1	2	1	0.3
358	4	1	2	0.2
359	2	2	2	0.45
360	3	1	1	0.2
361	1	2	1	0.05
362	4	1	2	0.45
363	3	2	1	0.05
364	2	1	2	0.1
365	3	2	1	0.05
366	1	1	1	0.1
367	2	2	2	0.3
368	1	1	1	0.45
369	4	2	2	0.05
370	1	1	1	0.2
371	4	2	2	0.05
372	2	1	2	0.3
373	3	2	1	0.45
374	4	1	2	0.3
375	1	2	1	0.05
376	2	1	2	0.3
377	4	2	2	0.2
378	3	1	1	0.45
379	2	2	2	0.1
380	3	1	1	0.05
381	4	2	2	0.45
382	2	1	2	0.2
383	1	2	1	0.3
384	4	1	2	0.1
385	2	2	2	0.3
386	1	1	1	0.1
387	3	1	1	0.2
388	2	2	2	0.45
389	1	1	1	0.05
390	2	2	2	0.45
391	4	2	2	0.3
392	3	1	1	0.2
393	1	1	1	0.3
394	4	2	2	0.2
395	1	1	1	0.3
396	2	2	2	0.1
397	4	2	2	0.2
398	1	1	1	0.05
399	3	1	1	0.45
400	2	2	2	0.3
401	4	2	2	0.05
402	1	1	1	0.45
403	4	2	2	0.1
404	3	1	1	0.05
405	4	2	2	0.45
406	1	1	1	0.05
407	2	2	2	0.2
408	1	1	1	0.3
409	3	1	1	0.2
410	4	2	2	0.3
411	3	1	1	0.05
412	4	2	2	0.2
413	2	2	2	0.05
414	3	1	1	0.1
415	1	1	1	0.05
416	2	2	2	0.45
417	3	1	1	0.05
418	2	2	2	0.1
419	3	1	1	0.05
420	1	1	1	0.1
421	2	2	2	0.2
422	3	1	1	0.45
423	2	2	2	0.3
424	4	2	2	0.05
425	1	1	1	0.45
426	3	1	1	0.3
427	4	2	2	0.2
428	2	2	2	0.05
429	3	1	1	0.3
430	4	2	2	0.05
431	1	1	1	0.3
432	2	2	2	0.05
433	3	1	1	0.45
434	1	1	1	0.2
435	2	2	2	0.3
436	4	2	2	0.05
437	1	1	1	0.45
438	3	1	1	0.2
439	2	2	2	0.05
440	3	1	1	0.3
441	1	1	1	0.05
442	4	2	2	0.45
443	1	1	1	0.05
444	2	2	2	0.1
445	3	1	1	0.05
446	4	2	2	0.3
447	2	2	2	0.05
448	1	1	1	0.45
449	3	1	1	0.05
450	2	2	2	0.2
451	1	1	1	0.05
452	2	2	2	0.45
453	4	2	2	0.05
454	1	1	1	0.2
455	4	2	2	0.05
456	2	2	2	0.2
457	3	1	1	0.3
458	2	2	2	0.45
459	4	2	2	0.3
460	3	1	1	0.1
461	4	2	2	0.45
462	2	2	2	0.05
463	3	1	1	0.45
464	1	1	1	0.2
465	4	2	2	0.05
466	1	1	1	0.3
467	4	2	2	0.45
468	1	1	1	0.2
469	3	1	1	0.3
470	2	2	2	0.2
471	3	1	1	0.45
472	4	2	2	0.1
473	1	1	1	0.05
474	4	2	2	0.45
475	3	1	1	0.05
476	4	2	2	0.3
477	3	1	1	0.1
478	1	1	1	0.2
479	2	2	2	0.05
480	4	2	2	0.2
481	2	2	2	0.2
482	1	1	1	0.05
483	3	1	1	0.45
484	4	2	2	0.05
485	3	1	1	0.3
486	1	1	1	0.45
487	4	2	2	0.05
488	3	1	1	0.3
489	4	2	2	0.2
490	2	2	2	0.45
491	1	1	1	0.3
492	3	1	1	0.2
493	4	2	2	0.3
494	2	2	2	0.1
495	1	1	1	0.05
496	4	2	2	0.45
497	2	2	2	0.2
498	1	1	1	0.45
499	4	2	2	0.1
500	1	1	1	0.2
501	3	1	1	0.3
502	2	2	2	0.05
503	3	1	1	0.3
504	2	2	2	0.2
505	3	1	1	0.05
506	1	1	1	0.1
507	2	2	2	0.3
508	1	1	1	0.05
509	4	2	2	0.2
510	2	2	2	0.45
511	1	1	1	0.05
512	3	1	1	0.45
513	2	2	2	0.3
514	4	2	2	0.2
515	1	1	1	0.05
516	4	2	2	0.1
517	2	2	2	0.3
518	1	1	1	0.05
519	4	2	2	0.2
520	1	1	1	0.45
521	4	2	2	0.05
522	3	1	1	0.2
523	2	2	2	0.05
524	4	2	2	0.3
525	1	1	1	0.2
526	3	1	1	0.05
527	2	2	2	0.45
528	3	1	1	0.05
529	2	2	2	0.2
530	3	1	1	0.45
531	2	2	2	0.05
532	1	1	1	0.3
533	4	2	2	0.05
534	2	2	2	0.2
535	3	1	1	0.3
536	4	2	2	0.2
537	3	1	1	0.1
538	1	1	1	0.05
539	4	2	2	0.3
540	2	2	2	0.05
541	1	1	1	0.1
542	3	1	1	0.05
543	4	2	2	0.3
544	3	1	1	0.45
545	2	2	2	0.05
546	4	2	2	0.45
547	3	1	1	0.05
548	2	2	2	0.45
549	1	1	1	0.3
550	3	1	1	0.2
551	2	2	2	0.1
552	1	1	1	0.3
553	4	2	2	0.45
554	3	1	1	0.05
555	1	1	1	0.2
556	4	2	2	0.05
557	3	1	1	0.1
558	4	2	2	0.05
559	3	1	1	0.45
560	1	1	1	0.2
561	2	2	2	0.3
562	1	1	1	0.2
563	2	2	2	0.05
564	3	1	1	0.2
565	4	2	2	0.3
566	3	1	1	0.1
567	4	2	2	0.45
568	1	1	1	0.3
569	4	2	2	0.05
570	2	2	2	0.45
571	3	1	1	0.05
572	2	2	2	0.1
573	1	1	1	0.45
574	2	2	2	0.05
575	4	2	2	0.45
576	1	1	1	0.05
577	2	2	2	0.1
578	4	2	2	0.3
579	3	1	1	0.2
580	4	2	2	0.3
581	1	1	1	0.05
582	2	2	2	0.45
583	3	1	1	0.2
584	4	2	2	0.3
585	3	1	1	0.05
586	1	1	1	0.3
587	2	2	2	0.2
588	3	1	1	0.05
589	1	1	1	0.3
590	4	2	2	0.2
591	1	1	1	0.05
592	2	2	2	0.1
593	1	1	1	0.2
594	2	2	2	0.05
595	3	1	1	0.3
596	2	2	2	0.2
597	1	1	1	0.05
598	2	2	2	0.1
599	4	2	2	0.05
600	3	1	1	0.3
601	2	2	2	0.45
602	1	1	1	0.05
603	4	2	2	0.3
604	1	1	1	0.2
605	3	1	1	0.1
606	2	2	2	0.05
607	1	1	1	0.2
608	4	2	2	0.05
609	1	1	1	0.2
610	2	2	2	0.3
611	4	2	2	0.1
612	3	1	1	0.05
613	4	2	2	0.2
614	2	2	2	0.45
615	3	1	1	0.3
616	1	1	1	0.05
617	4	2	2	0.45
618	3	1	1	0.05
619	1	1	1	0.45
620	4	2	2	0.2
621	2	2	2	0.45
622	3	1	1	0.05
623	1	1	1	0.1
624	4	2	2	0.05
625	1	1	1	0.1
626	3	1	1	0.3
627	4	2	2	0.45
628	2	2	2	0.3
629	3	1	1	0.05
630	4	2	2	0.2
631	3	1	1	0.45
632	1	1	1	0.05
633	4	2	2	0.45
634	3	1	1	0.1
635	1	1	1	0.05
636	2	2	2	0.3
637	4	2	2	0.05
638	1	1	1	0.3
639	4	2	2	0.2
640	2	2	2	0.05
641	3	1	1	0.2
642	1	1	1	0.45
643	4	2	2	0.1
644	1	1	1	0.2
645	3	1	1	0.45
646	4	2	2	0.05
647	3	1	1	0.45
648	2	2	2	0.05
649	1	1	1	0.45
650	2	2	2	0.05
651	1	1	1	0.45
652	2	2	2	0.2
653	3	1	1	0.1
654	2	2	2	0.45
655	1	1	1	0.05
656	2	2	2	0.3
657	4	2	2	0.45
658	1	1	1	0.3
659	2	2	2	0.05
660	4	2	2	0.3
661	3	1	1	0.45
662	2	2	2	0.2
663	4	2	2	0.05
664	3	1	1	0.2
665	2	2	2	0.05
666	3	1	1	0.3
667	4	2	2	0.45
668	2	2	2	0.2
669	3	1	1	0.45
670	4	2	2	0.05
671	1	1	1	0.3
672	3	1	1	0.05
673	3	1	1	0.2
674	1	1	1	0.3
675	4	2	2	0.45
676	1	1	1	0.05
677	3	1	1	0.45
678	2	2	2	0.2
679	3	1	1	0.45
680	2	2	2	0.05
681	3	1	1	0.2
682	1	1	1	0.05
683	2	2	2	0.45
684	4	2	2	0.3
685	1	1	1	0.05
686	2	2	2	0.45
687	4	2	2	0.05
688	3	1	1	0.45
689	1	1	1	0.2
690	4	2	2	0.05
691	1	1	1	0.3
692	4	2	2	0.05
693	1	1	1	0.2
694	2	2	2	0.45
695	3	1	1	0.3
696	1	1	1	0.45
697	4	2	2	0.3
698	2	2	2	0.45
699	3	1	1	0.05
700	1	1	1	0.45
701	2	2	2	0.2
702	1	1	1	0.3
703	2	2	2	0.1
704	4	2	2	0.05
705	1	1	1	0.3
706	4	2	2	0.05
707	1	1	1	0.1
708	3	1	1	0.05
709	2	2	2	0.2
710	3	1	1	0.3
711	1	1	1	0.2
712	2	2	2	0.1
713	1	1	1	0.05
714	4	2	2	0.2
715	1	1	1	0.05
716	4	2	2	0.2
717	1	1	1	0.45
718	3	1	1	0.1
719	4	2	2	0.05
720	3	1	1	0.1
721	1	1	1	0.3
722	4	2	2	0.2
723	2	2	2	0.3
724	3	1	1	0.2
725	4	2	2	0.3
726	1	1	1	0.05
727	4	2	2	0.45
728	2	2	2	0.1
729	3	1	1	0.05
730	2	2	2	0.45
731	4	2	2	0.3
732	1	1	1	0.2
733	2	2	2	0.05
734	1	1	1	0.2
735	4	2	2	0.1
736	3	1	1	0.3
737	2	2	2	0.05
738	4	2	2	0.45
739	3	1	1	0.2
740	4	2	2	0.45
741	3	1	1	0.05
742	1	1	1	0.45
743	2	2	2	0.3
744	3	1	1	0.45
745	2	2	2	0.2
746	1	1	1	0.1
747	2	2	2	0.05
748	3	1	1	0.45
749	1	1	1	0.05
750	2	2	2	0.3
751	4	2	2	0.05
752	3	1	1	0.3
753	2	2	2	0.05
754	4	2	2	0.1
755	3	1	1	0.05
756	4	2	2	0.2
757	3	1	1	0.05
758	2	2	2	0.2
759	1	1	1	0.05
760	3	1	1	0.1
761	4	2	2	0.3
762	2	2	2	0.05
763	3	1	1	0.3
764	2	2	2	0.05
765	4	2	2	0.45
766	3	1	1	0.05
767	2	2	2	0.3
768	4	2	2	0.2
